[-0.00834023, -0.0660691, 0.124233, -0.0783256, -0.036552, 0.210101, -0.226056, 0.201398, 0.249264, -0.101461, 0.0678097, 0.216628, 0.18189, 0.216846, -0.0589618, 0.0163205, 0]
[-0.00847639, -0.0671478, 0.126261, -0.0796044, -0.0371487, 0.213531, -0.229747, 0.204686, 0.253334, -0.103117, 0.0689168, 0.220165, 0.184859, 0.220386, -0.0599244, 0.0162584, 0]
[-0.00861366, -0.0682352, 0.128306, -0.0808935, -0.0377503, 0.216989, -0.233468, 0.208001, 0.257436, -0.104787, 0.0700328, 0.22373, 0.187853, 0.223955, -0.0608948, 0.0161957, 0]
[-0.00875203, -0.0693313, 0.130367, -0.082193, -0.0383567, 0.220475, -0.237218, 0.211343, 0.261572, -0.10647, 0.0711578, 0.227325, 0.19087, 0.227553, -0.0618731, 0.0161326, 0]
[-0.0088915, -0.0704362, 0.132445, -0.0835028, -0.038968, 0.223989, -0.240998, 0.21471, 0.26574, -0.108167, 0.0722918, 0.230947, 0.193912, 0.231179, -0.0628591, 0.0160689, 0]
[-0.00903208, -0.0715498, 0.134539, -0.084823, -0.0395841, 0.22753, -0.244809, 0.218105, 0.269941, -0.109877, 0.0734347, 0.234598, 0.196978, 0.234834, -0.0638529, 0.0160048, 0]
[-0.00917376, -0.0726721, 0.136649, -0.0861535, -0.040205, 0.231099, -0.248649, 0.221526, 0.274176, -0.111601, 0.0745866, 0.238278, 0.200068, 0.238518, -0.0648545, 0.0159401, 0]
[-0.00931654, -0.0738032, 0.138776, -0.0874944, -0.0408307, 0.234696, -0.252519, 0.224974, 0.278443, -0.113338, 0.0757475, 0.241987, 0.203182, 0.24223, -0.0658639, 0.015875, 0]
[-0.00946042, -0.074943, 0.140919, -0.0888457, -0.0414613, 0.23832, -0.256418, 0.228449, 0.282743, -0.115088, 0.0769173, 0.245724, 0.206319, 0.245971, -0.0668811, 0.0158093, 0]
[-0.0096054, -0.0760915, 0.143079, -0.0902073, -0.0420967, 0.241973, -0.260348, 0.23195, 0.287076, -0.116852, 0.0780961, 0.24949, 0.209481, 0.249741, -0.067906, 0.0157431, 0]
[-0.00975149, -0.0772488, 0.145255, -0.0915792, -0.042737, 0.245653, -0.264308, 0.235477, 0.291442, -0.118629, 0.0792839, 0.253284, 0.212667, 0.253539, -0.0689388, 0.0156765, 0]
[-0.00989868, -0.0784148, 0.147447, -0.0929615, -0.0433821, 0.249361, -0.268297, 0.239032, 0.295841, -0.12042, 0.0804806, 0.257108, 0.215877, 0.257366, -0.0699794, 0.0156093, 0]
[-0.010047, -0.0795895, 0.149656, -0.0943542, -0.044032, 0.253096, -0.272317, 0.242613, 0.300274, -0.122224, 0.0816863, 0.260959, 0.219111, 0.261221, -0.0710277, 0.0155416, 0]
[-0.0101964, -0.080773, 0.151882, -0.0957572, -0.0446867, 0.25686, -0.276366, 0.24622, 0.304738, -0.124041, 0.0829009, 0.26484, 0.22237, 0.265106, -0.0720839, 0.0154734, 0]
[-0.0103469, -0.0819652, 0.154123, -0.0971706, -0.0453463, 0.260651, -0.280445, 0.249854, 0.309236, -0.125872, 0.0841245, 0.268749, 0.225652, 0.269019, -0.0731479, 0.0154048, 0]
[-0.0104985, -0.0831661, 0.156382, -0.0985943, -0.0460107, 0.26447, -0.284554, 0.253515, 0.313767, -0.127716, 0.0853571, 0.272686, 0.228958, 0.27296, -0.0742196, 0.0153356, 0]
[-0.0106512, -0.0843758, 0.158656, -0.100028, -0.0466799, 0.268317, -0.288693, 0.257203, 0.318331, -0.129574, 0.0865987, 0.276653, 0.232288, 0.27693, -0.0752992, 0.0152659, 0]
[-0.010805, -0.0855942, 0.160947, -0.101473, -0.047354, 0.272191, -0.292862, 0.260917, 0.322928, -0.131445, 0.0878492, 0.280648, 0.235642, 0.280929, -0.0763865, 0.0151957, 0]
[-0.0109599, -0.0868214, 0.163255, -0.102928, -0.0480329, 0.276094, -0.297061, 0.264657, 0.327558, -0.133329, 0.0891086, 0.284671, 0.239021, 0.284957, -0.0774816, 0.015125, 0]
[-0.0111159, -0.0880572, 0.165579, -0.104393, -0.0487166, 0.280024, -0.301289, 0.268425, 0.33222, -0.135227, 0.0903771, 0.288723, 0.242423, 0.289013, -0.0785846, 0.0150538, 0]
[-0.011273, -0.0893018, 0.167919, -0.105868, -0.0494052, 0.283982, -0.305548, 0.272219, 0.336916, -0.137139, 0.0916545, 0.292804, 0.24585, 0.293098, -0.0796953, 0.0149821, 0]
[-0.0114312, -0.0905552, 0.170276, -0.107354, -0.0500986, 0.287967, -0.309836, 0.276039, 0.341645, -0.139063, 0.0929408, 0.296914, 0.2493, 0.297212, -0.0808138, 0.0149099, 0]
[-0.0115905, -0.0918173, 0.172649, -0.10885, -0.0507968, 0.291981, -0.314154, 0.279886, 0.346406, -0.141001, 0.0942362, 0.301052, 0.252775, 0.301354, -0.0819401, 0.0148372, 0]
[-0.011751, -0.0930881, 0.175038, -0.110357, -0.0514999, 0.296022, -0.318502, 0.28376, 0.351201, -0.142953, 0.0955404, 0.305219, 0.256273, 0.305525, -0.0830742, 0.014764, 0]
[-0.0119125, -0.0943676, 0.177444, -0.111874, -0.0522078, 0.300091, -0.32288, 0.287661, 0.356028, -0.144918, 0.0968537, 0.309414, 0.259796, 0.309725, -0.0842161, 0.0146903, 0]
[-0.0120751, -0.0956559, 0.179867, -0.113401, -0.0529205, 0.304188, -0.327288, 0.291588, 0.360888, -0.146896, 0.0981759, 0.313638, 0.263342, 0.313953, -0.0853658, 0.014616, 0]
[-0.0122388, -0.0969529, 0.182306, -0.114939, -0.0536381, 0.308312, -0.331726, 0.295541, 0.365782, -0.148888, 0.0995071, 0.317891, 0.266913, 0.31821, -0.0865233, 0.0145413, 0]
[-0.0124037, -0.0982587, 0.184761, -0.116487, -0.0543604, 0.312465, -0.336193, 0.299522, 0.370708, -0.150893, 0.100847, 0.322172, 0.270508, 0.322495, -0.0876886, 0.0144661, 0]
[-0.0125696, -0.0995731, 0.187232, -0.118045, -0.0550877, 0.316645, -0.340691, 0.303529, 0.375667, -0.152912, 0.102196, 0.326482, 0.274127, 0.32681, -0.0888617, 0.0143904, 0]
[-0.0127366, -0.100896, 0.189721, -0.119614, -0.0558197, 0.320853, -0.345218, 0.307562, 0.380659, -0.154944, 0.103554, 0.33082, 0.27777, 0.331153, -0.0900425, 0.0143141, 0]
[-0.0129048, -0.102228, 0.192225, -0.121193, -0.0565566, 0.325088, -0.349776, 0.311622, 0.385685, -0.156989, 0.104921, 0.335188, 0.281436, 0.335524, -0.0912312, 0.0142374, 0]
[-0.013074, -0.103569, 0.194746, -0.122782, -0.0572983, 0.329352, -0.354363, 0.315709, 0.390743, -0.159048, 0.106297, 0.339584, 0.285127, 0.339925, -0.0924277, 0.0141602, 0]
[-0.0132444, -0.104918, 0.197283, -0.124382, -0.0580449, 0.333643, -0.35898, 0.319823, 0.395834, -0.161121, 0.107682, 0.344008, 0.288842, 0.344354, -0.0936319, 0.0140824, 0]
[-0.0134158, -0.106277, 0.199837, -0.125992, -0.0587963, 0.337962, -0.363627, 0.323963, 0.400958, -0.163206, 0.109076, 0.348461, 0.292581, 0.348811, -0.094844, 0.0140042, 0]
[-0.0135884, -0.107643, 0.202408, -0.127612, -0.0595525, 0.342309, -0.368304, 0.328129, 0.406115, -0.165305, 0.110479, 0.352943, 0.296344, 0.353297, -0.0960638, 0.0139254, 0]
[-0.013762, -0.109019, 0.204994, -0.129243, -0.0603135, 0.346683, -0.37301, 0.332323, 0.411305, -0.167418, 0.111891, 0.357453, 0.300132, 0.357812, -0.0972914, 0.0138462, 0]
[-0.0139368, -0.110403, 0.207597, -0.130884, -0.0610794, 0.351085, -0.377747, 0.336543, 0.416528, -0.169544, 0.113312, 0.361992, 0.303943, 0.362356, -0.0985269, 0.0137664, 0]
[-0.0141126, -0.111797, 0.210217, -0.132536, -0.0618501, 0.355515, -0.382513, 0.340789, 0.421783, -0.171683, 0.114742, 0.36656, 0.307778, 0.366928, -0.0997701, 0.0136862, 0]
[-0.0142896, -0.113198, 0.212853, -0.134198, -0.0626256, 0.359973, -0.38731, 0.345062, 0.427072, -0.173836, 0.116181, 0.371156, 0.311637, 0.371529, -0.101021, 0.0136054, 0]
[-0.0144676, -0.114609, 0.215505, -0.13587, -0.063406, 0.364459, -0.392136, 0.349362, 0.432394, -0.176002, 0.117628, 0.375781, 0.31552, 0.376159, -0.10228, 0.0135242, 0]
[-0.0146468, -0.116028, 0.218174, -0.137553, -0.0641912, 0.368972, -0.396992, 0.353689, 0.437749, -0.178182, 0.119085, 0.380435, 0.319428, 0.380817, -0.103547, 0.0134424, 0]
[-0.0148271, -0.117456, 0.220859, -0.139246, -0.0649813, 0.373513, -0.401878, 0.358042, 0.443136, -0.180375, 0.120551, 0.385117, 0.323359, 0.385504, -0.104821, 0.0133601, 0]
[-0.0150084, -0.118893, 0.223561, -0.140949, -0.0657761, 0.378082, -0.406794, 0.362421, 0.448557, -0.182581, 0.122025, 0.389828, 0.327315, 0.39022, -0.106103, 0.0132774, 0]
[-0.0151909, -0.120338, 0.226279, -0.142663, -0.0665758, 0.382679, -0.41174, 0.366828, 0.45401, -0.184801, 0.123509, 0.394568, 0.331294, 0.394964, -0.107393, 0.0131941, 0]
[-0.0153745, -0.121793, 0.229013, -0.144387, -0.0673804, 0.387303, -0.416716, 0.371261, 0.459497, -0.187034, 0.125001, 0.399336, 0.335298, 0.399737, -0.108691, 0.0131103, 0]
[-0.0155592, -0.123256, 0.231764, -0.146121, -0.0681897, 0.391956, -0.421721, 0.37572, 0.465016, -0.189281, 0.126503, 0.404132, 0.339325, 0.404538, -0.109997, 0.013026, 0]
[-0.0157449, -0.124727, 0.234531, -0.147866, -0.0690039, 0.396636, -0.426757, 0.380206, 0.470569, -0.191541, 0.128013, 0.408958, 0.343377, 0.409369, -0.11131, 0.0129412, 0]
[-0.0159318, -0.126208, 0.237315, -0.149621, -0.069823, 0.401344, -0.431822, 0.384719, 0.476154, -0.193814, 0.129533, 0.413812, 0.347452, 0.414228, -0.112631, 0.012856, 0]
[-0.0161198, -0.127697, 0.240115, -0.151386, -0.0706468, 0.406079, -0.436917, 0.389258, 0.481772, -0.196101, 0.131061, 0.418695, 0.351552, 0.419115, -0.11396, 0.0127702, 0]
[-0.0163089, -0.129195, 0.242932, -0.153162, -0.0714755, 0.410842, -0.442042, 0.393824, 0.487423, -0.198401, 0.132598, 0.423606, 0.355676, 0.424031, -0.115297, 0.0126839, 0]
[-0.0164991, -0.130701, 0.245765, -0.154948, -0.0723091, 0.415634, -0.447197, 0.398417, 0.493108, -0.200715, 0.134145, 0.428546, 0.359824, 0.428976, -0.116641, 0.0125971, 0]
[-0.0166904, -0.132217, 0.248614, -0.156744, -0.0731474, 0.420452, -0.452382, 0.403036, 0.498825, -0.203042, 0.1357, 0.433515, 0.363995, 0.43395, -0.117994, 0.0125098, 0]
[-0.0168828, -0.133741, 0.25148, -0.158551, -0.0739906, 0.425299, -0.457597, 0.407682, 0.504575, -0.205383, 0.137264, 0.438512, 0.368191, 0.438952, -0.119354, 0.012422, 0]
[-0.0170763, -0.135274, 0.254362, -0.160368, -0.0748386, 0.430174, -0.462841, 0.412355, 0.510358, -0.207737, 0.138838, 0.443538, 0.372411, 0.443983, -0.120722, 0.0123337, 0]
[-0.0172709, -0.136815, 0.257261, -0.162196, -0.0756915, 0.435076, -0.468116, 0.417054, 0.516174, -0.210104, 0.14042, 0.448592, 0.376655, 0.449043, -0.122098, 0.0122449, 0]
[-0.0174666, -0.138366, 0.260176, -0.164034, -0.0765492, 0.440006, -0.47342, 0.42178, 0.522023, -0.212485, 0.142011, 0.453675, 0.380923, 0.454131, -0.123481, 0.0121555, 0]
[-0.0176634, -0.139925, 0.263108, -0.165882, -0.0774117, 0.444964, -0.478754, 0.426532, 0.527905, -0.214879, 0.143611, 0.458787, 0.385215, 0.459248, -0.124872, 0.0120657, 0]
[-0.0178613, -0.141492, 0.266056, -0.167741, -0.078279, 0.449949, -0.484119, 0.431311, 0.53382, -0.217286, 0.14522, 0.463928, 0.389531, 0.464394, -0.126272, 0.0119754, 0]
[-0.0180603, -0.143069, 0.26902, -0.16961, -0.0791512, 0.454962, -0.489513, 0.436117, 0.539767, -0.219707, 0.146838, 0.469097, 0.393872, 0.469568, -0.127678, 0.0118846, 0]
[-0.0182604, -0.144654, 0.272001, -0.171489, -0.0800282, 0.460004, -0.494937, 0.440949, 0.545748, -0.222142, 0.148465, 0.474294, 0.398236, 0.474771, -0.129093, 0.0117933, 0]
[-0.0184616, -0.146248, 0.274998, -0.173379, -0.0809101, 0.465072, -0.50039, 0.445808, 0.551762, -0.22459, 0.150101, 0.479521, 0.402624, 0.480002, -0.130516, 0.0117014, 0]
[-0.0186639, -0.147851, 0.278012, -0.175279, -0.0817968, 0.470169, -0.505874, 0.450694, 0.557808, -0.227051, 0.151746, 0.484776, 0.407036, 0.485263, -0.131946, 0.0116091, 0]
[-0.0188674, -0.149462, 0.281042, -0.177189, -0.0826883, 0.475294, -0.511388, 0.455606, 0.563888, -0.229526, 0.1534, 0.490059, 0.411473, 0.490551, -0.133384, 0.0115163, 0]
[-0.0190719, -0.151083, 0.284088, -0.17911, -0.0835846, 0.480446, -0.516931, 0.460545, 0.570001, -0.232014, 0.155063, 0.495372, 0.415933, 0.495869, -0.13483, 0.0114229, 0]
[-0.0192775, -0.152711, 0.287151, -0.181041, -0.0844858, 0.485626, -0.522504, 0.46551, 0.576146, -0.234515, 0.156735, 0.500712, 0.420417, 0.501215, -0.136284, 0.0113291, 0]
[-0.0194842, -0.154349, 0.29023, -0.182982, -0.0853918, 0.490833, -0.528108, 0.470502, 0.582325, -0.23703, 0.158415, 0.506082, 0.424926, 0.50659, -0.137745, 0.0112347, 0]
[-0.0196921, -0.155995, 0.293326, -0.184934, -0.0863026, 0.496069, -0.533741, 0.475521, 0.588536, -0.239558, 0.160105, 0.51148, 0.429458, 0.511994, -0.139214, 0.0111399, 0]
[-0.019901, -0.157651, 0.296438, -0.186896, -0.0872183, 0.501332, -0.539404, 0.480566, 0.59478, -0.2421, 0.161804, 0.516907, 0.434015, 0.517426, -0.140691, 0.0110445, 0]
[-0.020111, -0.159314, 0.299567, -0.188869, -0.0881388, 0.506623, -0.545097, 0.485638, 0.601058, -0.244655, 0.163511, 0.522362, 0.438596, 0.522887, -0.142176, 0.0109487, 0]
[-0.0203222, -0.160987, 0.302712, -0.190852, -0.0890642, 0.511942, -0.550819, 0.490736, 0.607368, -0.247224, 0.165228, 0.527846, 0.4432, 0.528377, -0.143669, 0.0108523, 0]
[-0.0205344, -0.162668, 0.305874, -0.192845, -0.0899943, 0.517289, -0.556572, 0.495862, 0.613711, -0.249806, 0.166954, 0.533359, 0.447829, 0.533895, -0.145169, 0.0107555, 0]
[-0.0207478, -0.164358, 0.309051, -0.194849, -0.0909293, 0.522663, -0.562355, 0.501013, 0.620087, -0.252401, 0.168688, 0.538901, 0.452482, 0.539442, -0.146678, 0.0106581, 0]
[-0.0209622, -0.166057, 0.312246, -0.196862, -0.0918692, 0.528065, -0.568167, 0.506192, 0.626497, -0.25501, 0.170432, 0.544471, 0.457158, 0.545017, -0.148194, 0.0105602, 0]
[-0.0211778, -0.167765, 0.315456, -0.198887, -0.0928138, 0.533495, -0.574009, 0.511397, 0.632939, -0.257632, 0.172184, 0.550069, 0.461859, 0.550622, -0.149718, 0.0104619, 0]
[-0.0213944, -0.169481, 0.318684, -0.200921, -0.0937633, 0.538953, -0.579881, 0.516628, 0.639414, -0.260268, 0.173946, 0.555696, 0.466584, 0.556255, -0.151249, 0.010363, 0]
[-0.0216122, -0.171206, 0.321927, -0.202966, -0.0947176, 0.544438, -0.585783, 0.521887, 0.645922, -0.262917, 0.175716, 0.561352, 0.471333, 0.561916, -0.152789, 0.0102636, 0]
[-0.021831, -0.17294, 0.325187, -0.205022, -0.0956768, 0.549952, -0.591715, 0.527172, 0.652463, -0.265579, 0.177496, 0.567037, 0.476106, 0.567606, -0.154336, 0.0101638, 0]
[-0.022051, -0.174682, 0.328464, -0.207087, -0.0966408, 0.555493, -0.597677, 0.532483, 0.659036, -0.268255, 0.179284, 0.57275, 0.480903, 0.573325, -0.155891, 0.0100634, 0]
[-0.0222709, -0.176425, 0.33174, -0.209153, -0.0976048, 0.561034, -0.603639, 0.537795, 0.66561, -0.270931, 0.181072, 0.578463, 0.4857, 0.579044, -0.157446, 0.00996299, 0]
[-0.0224898, -0.178158, 0.335, -0.211208, -0.0985639, 0.566547, -0.609571, 0.543079, 0.672151, -0.273593, 0.182852, 0.584148, 0.490473, 0.584734, -0.158993, 0.00986311, 0]
[-0.0227075, -0.179883, 0.338244, -0.213253, -0.0995183, 0.572033, -0.615473, 0.548338, 0.678659, -0.276242, 0.184622, 0.589804, 0.495222, 0.590396, -0.160532, 0.00976373, 0]
[-0.0229242, -0.181599, 0.341471, -0.215288, -0.100468, 0.57749, -0.621345, 0.553569, 0.685134, -0.278878, 0.186384, 0.595431, 0.499947, 0.596029, -0.162064, 0.00966486, 0]
[-0.0231397, -0.183307, 0.344682, -0.217312, -0.101412, 0.58292, -0.627188, 0.558774, 0.691576, -0.2815, 0.188136, 0.60103, 0.504648, 0.601633, -0.163588, 0.00956649, 0]
[-0.0233542, -0.185006, 0.347876, -0.219326, -0.102352, 0.588322, -0.633, 0.563953, 0.697986, -0.284109, 0.18988, 0.6066, 0.509324, 0.607209, -0.165104, 0.00946862, 0]
[-0.0235675, -0.186696, 0.351054, -0.22133, -0.103287, 0.593697, -0.638783, 0.569105, 0.704362, -0.286704, 0.191614, 0.612141, 0.513977, 0.612756, -0.166612, 0.00937126, 0]
[-0.0237798, -0.188377, 0.354215, -0.223323, -0.104217, 0.599043, -0.644535, 0.57423, 0.710705, -0.289286, 0.19334, 0.617654, 0.518606, 0.618274, -0.168113, 0.0092744, 0]
[-0.0239909, -0.19005, 0.35736, -0.225306, -0.105143, 0.604362, -0.650258, 0.579328, 0.717015, -0.291855, 0.195057, 0.623138, 0.52321, 0.623764, -0.169605, 0.00917804, 0]
[-0.0242009, -0.191714, 0.360489, -0.227278, -0.106063, 0.609653, -0.655951, 0.5844, 0.723293, -0.29441, 0.196764, 0.628593, 0.527791, 0.629225, -0.17109, 0.00908219, 0]
[-0.0244099, -0.193369, 0.363601, -0.229241, -0.106979, 0.614917, -0.661614, 0.589445, 0.729537, -0.296951, 0.198463, 0.63402, 0.532348, 0.634657, -0.172567, 0.00898684, 0]
[-0.0246177, -0.195015, 0.366697, -0.231192, -0.10789, 0.620152, -0.667247, 0.594464, 0.735748, -0.29948, 0.200153, 0.639418, 0.53688, 0.64006, -0.174036, 0.00889199, 0]
[-0.0248244, -0.196653, 0.369776, -0.233134, -0.108796, 0.62536, -0.67285, 0.599456, 0.741927, -0.301995, 0.201833, 0.644788, 0.541389, 0.645435, -0.175498, 0.00879765, 0]
[-0.0250301, -0.198282, 0.372839, -0.235065, -0.109697, 0.63054, -0.678423, 0.604422, 0.748072, -0.304496, 0.203505, 0.650129, 0.545873, 0.650782, -0.176952, 0.00870381, 0]
[-0.0252346, -0.199902, 0.375886, -0.236986, -0.110593, 0.635692, -0.683967, 0.60936, 0.754185, -0.306984, 0.205168, 0.655441, 0.550333, 0.656099, -0.178398, 0.00861047, 0]
[-0.025438, -0.201513, 0.378916, -0.238896, -0.111485, 0.640816, -0.68948, 0.614272, 0.760265, -0.309459, 0.206822, 0.660724, 0.55477, 0.661388, -0.179836, 0.00851763, 0]
[-0.0256403, -0.203116, 0.381929, -0.240796, -0.112371, 0.645913, -0.694964, 0.619158, 0.766311, -0.31192, 0.208467, 0.665979, 0.559182, 0.666648, -0.181266, 0.0084253, 0]
[-0.0258415, -0.20471, 0.384927, -0.242686, -0.113253, 0.650982, -0.700418, 0.624017, 0.772325, -0.314368, 0.210103, 0.671206, 0.56357, 0.67188, -0.182688, 0.00833348, 0]
[-0.0260417, -0.206295, 0.387907, -0.244565, -0.11413, 0.656023, -0.705842, 0.628849, 0.778306, -0.316802, 0.21173, 0.676404, 0.567934, 0.677083, -0.184103, 0.00824215, 0]
[-0.0262407, -0.207872, 0.390872, -0.246434, -0.115003, 0.661036, -0.711236, 0.633655, 0.784253, -0.319223, 0.213348, 0.681573, 0.572275, 0.682257, -0.18551, 0.00815133, 0]
[-0.0264386, -0.209439, 0.39382, -0.248293, -0.11587, 0.666022, -0.7166, 0.638434, 0.790168, -0.321631, 0.214957, 0.686713, 0.576591, 0.687403, -0.186909, 0.00806101, 0]
[-0.0266354, -0.210998, 0.396751, -0.250141, -0.116732, 0.67098, -0.721934, 0.643186, 0.79605, -0.324025, 0.216557, 0.691825, 0.580883, 0.69252, -0.1883, 0.00797119, 0]
[-0.0268311, -0.212549, 0.399666, -0.251979, -0.11759, 0.67591, -0.727239, 0.647912, 0.801899, -0.326406, 0.218148, 0.696908, 0.585151, 0.697608, -0.189684, 0.00788188, 0]
[-0.0270257, -0.21409, 0.402565, -0.253806, -0.118443, 0.680812, -0.732513, 0.652611, 0.807715, -0.328773, 0.21973, 0.701962, 0.589395, 0.702668, -0.19106, 0.00779307, 0]
[-0.0272192, -0.215623, 0.405447, -0.255624, -0.119291, 0.685686, -0.737758, 0.657284, 0.813498, -0.331127, 0.221304, 0.706988, 0.593615, 0.707698, -0.192428, 0.00770477, 0]
[-0.0274116, -0.217147, 0.408313, -0.25743, -0.120134, 0.690533, -0.742973, 0.66193, 0.819248, -0.333468, 0.222868, 0.711986, 0.59781, 0.712701, -0.193788, 0.00761696, 0]
[-0.0276029, -0.218663, 0.411163, -0.259227, -0.120973, 0.695352, -0.748157, 0.666549, 0.824965, -0.335795, 0.224423, 0.716954, 0.601982, 0.717674, -0.19514, 0.00752966, 0]
[-0.027793, -0.220169, 0.413996, -0.261013, -0.121806, 0.700143, -0.753312, 0.671142, 0.83065, -0.338108, 0.22597, 0.721894, 0.60613, 0.722619, -0.196485, 0.00744287, 0]
[-0.0279821, -0.221667, 0.416812, -0.262789, -0.122635, 0.704906, -0.758438, 0.675708, 0.836301, -0.340409, 0.227507, 0.726806, 0.610254, 0.727535, -0.197822, 0.00735657, 0]
[-0.0281701, -0.223156, 0.419612, -0.264554, -0.123459, 0.709642, -0.763533, 0.680247, 0.841919, -0.342696, 0.229035, 0.731688, 0.614354, 0.732423, -0.19915, 0.00727078, 0]
[-0.028357, -0.224637, 0.422396, -0.266309, -0.124278, 0.71435, -0.768598, 0.68476, 0.847504, -0.344969, 0.230555, 0.736542, 0.618429, 0.737282, -0.200472, 0.0071855, 0]
[-0.0285428, -0.226108, 0.425163, -0.268054, -0.125092, 0.71903, -0.773633, 0.689246, 0.853057, -0.347229, 0.232065, 0.741368, 0.622481, 0.742112, -0.201785, 0.00710071, 0]
[-0.0287275, -0.227571, 0.427914, -0.269788, -0.125901, 0.723682, -0.778639, 0.693706, 0.858576, -0.349476, 0.233567, 0.746164, 0.626508, 0.746914, -0.203091, 0.00701643, 0]
[-0.028911, -0.229026, 0.430649, -0.271512, -0.126706, 0.728307, -0.783615, 0.698139, 0.864063, -0.351709, 0.235059, 0.750933, 0.630512, 0.751687, -0.204388, 0.00693265, 0]
[-0.0290935, -0.230471, 0.433367, -0.273226, -0.127505, 0.732903, -0.78856, 0.702545, 0.869516, -0.353929, 0.236543, 0.755672, 0.634491, 0.756431, -0.205678, 0.00684938, 0]
[-0.0292749, -0.231908, 0.436068, -0.274929, -0.1283, 0.737472, -0.793476, 0.706925, 0.874937, -0.356135, 0.238017, 0.760383, 0.638447, 0.761147, -0.206961, 0.00676661, 0]
[-0.0294551, -0.233336, 0.438754, -0.276622, -0.12909, 0.742013, -0.798362, 0.711278, 0.880324, -0.358328, 0.239483, 0.765065, 0.642378, 0.765834, -0.208235, 0.00668434, 0]
[-0.0296343, -0.234755, 0.441422, -0.278305, -0.129876, 0.746527, -0.803218, 0.715604, 0.885679, -0.360508, 0.24094, 0.769719, 0.646286, 0.770492, -0.209502, 0.00660258, 0]
[-0.0298124, -0.236166, 0.444075, -0.279977, -0.130656, 0.751012, -0.808045, 0.719904, 0.891001, -0.362674, 0.242387, 0.774344, 0.650169, 0.775121, -0.21076, 0.00652131, 0]
[-0.0299893, -0.237568, 0.446711, -0.281639, -0.131431, 0.75547, -0.812841, 0.724177, 0.89629, -0.364827, 0.243826, 0.77894, 0.654028, 0.779722, -0.212011, 0.00644056, 0]
[-0.0301652, -0.238961, 0.44933, -0.28329, -0.132202, 0.7599, -0.817608, 0.728424, 0.901545, -0.366966, 0.245256, 0.783508, 0.657863, 0.784295, -0.213255, 0.0063603, 0]
[-0.0303399, -0.240345, 0.451933, -0.284932, -0.132968, 0.764303, -0.822344, 0.732643, 0.906768, -0.369092, 0.246677, 0.788047, 0.661674, 0.788838, -0.21449, 0.00628055, 0]
[-0.0305136, -0.241721, 0.45452, -0.286562, -0.133729, 0.768677, -0.827051, 0.736837, 0.911958, -0.371204, 0.248089, 0.792557, 0.665462, 0.793353, -0.215718, 0.0062013, 0]
[-0.0306861, -0.243088, 0.45709, -0.288183, -0.134485, 0.773024, -0.831728, 0.741003, 0.917115, -0.373304, 0.249492, 0.797039, 0.669225, 0.79784, -0.216938, 0.00612255, 0]
[-0.0308576, -0.244446, 0.459644, -0.289793, -0.135237, 0.777343, -0.836375, 0.745144, 0.922239, -0.375389, 0.250886, 0.801492, 0.672964, 0.802297, -0.21815, 0.00604431, 0]
[-0.0310279, -0.245795, 0.462181, -0.291393, -0.135983, 0.781634, -0.840992, 0.749257, 0.92733, -0.377461, 0.252271, 0.805917, 0.676679, 0.806726, -0.219354, 0.00596657, 0]
[-0.0311972, -0.247136, 0.464702, -0.292982, -0.136725, 0.785897, -0.845579, 0.753344, 0.932388, -0.37952, 0.253647, 0.810312, 0.68037, 0.811126, -0.22055, 0.00588933, 0]
[-0.0313653, -0.248468, 0.467207, -0.294561, -0.137462, 0.790133, -0.850136, 0.757404, 0.937414, -0.381566, 0.255014, 0.81468, 0.684036, 0.815498, -0.221739, 0.0058126, 0]
[-0.0315323, -0.249791, 0.469695, -0.29613, -0.138194, 0.794341, -0.854664, 0.761437, 0.942406, -0.383598, 0.256372, 0.819018, 0.687679, 0.819841, -0.22292, 0.00573637, 0]
[-0.0316983, -0.251105, 0.472166, -0.297688, -0.138921, 0.798521, -0.859161, 0.765444, 0.947365, -0.385616, 0.257721, 0.823328, 0.691298, 0.824155, -0.224093, 0.00566064, 0]
[-0.0318631, -0.252411, 0.474622, -0.299236, -0.139644, 0.802673, -0.863629, 0.769425, 0.952291, -0.387622, 0.259061, 0.82761, 0.694893, 0.828441, -0.225258, 0.00558542, 0]
[-0.0320268, -0.253708, 0.477061, -0.300774, -0.140361, 0.806798, -0.868066, 0.773378, 0.957185, -0.389613, 0.260392, 0.831862, 0.698463, 0.832698, -0.226416, 0.0055107, 0]
[-0.0321895, -0.254997, 0.479483, -0.302301, -0.141074, 0.810894, -0.872474, 0.777305, 0.962045, -0.391592, 0.261714, 0.836086, 0.70201, 0.836926, -0.227565, 0.00543648, 0]
[-0.032351, -0.256276, 0.481889, -0.303818, -0.141782, 0.814963, -0.876852, 0.781206, 0.966872, -0.393557, 0.263028, 0.840282, 0.705533, 0.841126, -0.228707, 0.00536277, 0]
[-0.0325114, -0.257547, 0.484279, -0.305324, -0.142485, 0.819005, -0.8812, 0.78508, 0.971667, -0.395508, 0.264332, 0.844448, 0.709031, 0.845297, -0.229841, 0.00528956, 0]
[-0.0326707, -0.258809, 0.486652, -0.306821, -0.143183, 0.823018, -0.885519, 0.788927, 0.976428, -0.397446, 0.265627, 0.848587, 0.712506, 0.849439, -0.230968, 0.00521685, 0]
